date,aqi,temp,wind,humidity
2024-02-24,63,9.9,2.55,55.8
2024-02-25,65,12.5,1.94,58.1
2024-02-26,68,9.9,2.51,52.9
2024-02-27,78,12.1,1.72,58.4
2024-02-28,75,10.5,1.53,66.7
2024-02-29,78,11.1,1.39,62.9
2024-03-01,84,9.4,2.25,64.6
2024-03-02,80,9.1,3.23,66.2
2024-03-03,75,10.2,1.74,63.6
2024-03-04,75,11.0,1.92,61.3
2024-03-05,67,12.1,3.11,64.9
2024-03-06,80,11.4,2.0,61.7
2024-03-07,70,15.7,2.34,66.6
2024-03-08,79,15.2,1.78,65.6
2024-03-09,81,13.6,1.63,62.0
2024-03-10,79,11.8,2.22,64.2
2024-03-11,69,13.7,2.67,63.7
2024-03-12,69,15.8,2.79,64.0
2024-03-13,87,13.3,1.76,72.6
2024-03-14,75,14.0,1.64,57.7
2024-03-15,81,11.7,2.0,65.2
2024-03-16,85,8.8,2.6,69.4
2024-03-17,67,13.8,2.63,65.4
2024-03-18,65,15.7,2.74,62.9
2024-03-19,74,17.1,2.64,69.9
2024-03-20,77,15.6,2.44,65.8
2024-03-21,68,18.8,3.32,59.9
2024-03-22,77,12.6,2.87,59.3
2024-03-23,68,15.2,3.23,63.6
2024-03-24,79,17.3,3.33,62.3
2024-03-25,73,16.1,3.77,58.6
2024-03-26,68,17.6,2.59,70.2
2024-03-27,81,14.8,3.06,66.8
2024-03-28,64,18.9,2.48,60.0
2024-03-29,79,21.6,2.89,68.4
2024-03-30,70,19.5,3.16,63.4
2024-03-31,81,18.1,2.25,70.1
2024-04-01,80,19.6,3.74,69.9
2024-04-02,77,15.3,3.7,72.5
2024-04-03,83,17.4,2.13,63.6
2024-04-04,75,21.0,2.76,60.9
2024-04-05,84,17.9,3.17,70.5
2024-04-06,84,21.6,1.94,70.2
2024-04-07,80,17.2,2.76,67.4
2024-04-08,79,17.7,2.92,69.5
2024-04-09,73,20.4,3.15,66.3
2024-04-10,84,16.1,2.1,68.0
2024-04-11,72,18.6,3.9,65.8
2024-04-12,78,19.1,3.44,64.8
2024-04-13,67,20.7,3.37,73.4
2024-04-14,76,20.7,2.83,68.0
2024-04-15,79,22.0,2.53,62.4
2024-04-16,77,18.2,2.93,65.5
2024-04-17,74,15.1,3.13,61.6
2024-04-18,84,18.8,3.26,67.8
2024-04-19,80,16.8,2.98,70.0
2024-04-20,84,20.3,3.19,77.8
2024-04-21,73,17.3,3.38,73.3
2024-04-22,81,17.7,3.11,72.2
2024-04-23,96,15.1,1.97,75.3
2024-04-24,77,20.4,2.84,63.7
2024-04-25,80,19.4,4.24,67.9
2024-04-26,88,20.3,2.39,71.9
2024-04-27,72,20.5,3.57,73.4
2024-04-28,81,17.6,3.31,73.3
2024-04-29,76,21.3,2.99,66.5
2024-04-30,75,20.7,3.76,68.3
2024-05-01,65,21.5,2.58,68.9
2024-05-02,84,15.3,1.74,69.5
2024-05-03,72,19.0,2.81,64.5
2024-05-04,77,21.6,2.46,76.2
2024-05-05,79,19.8,2.56,71.5
2024-05-06,75,19.1,2.83,68.0
2024-05-07,86,18.7,2.92,80.4
2024-05-08,80,16.5,2.98,73.8
2024-05-09,85,21.1,2.95,66.6
2024-05-10,95,18.1,1.11,71.7
2024-05-11,84,18.0,2.84,74.1
2024-05-12,82,17.8,2.95,69.4
2024-05-13,83,23.4,1.93,73.3
2024-05-14,72,17.9,2.65,63.7
2024-05-15,90,17.5,2.02,77.1
2024-05-16,86,19.2,3.28,80.6
2024-05-17,85,20.6,1.8,76.6
2024-05-18,86,17.1,1.68,79.1
2024-05-19,87,20.3,2.39,74.5
2024-05-20,83,20.5,1.49,72.8
2024-05-21,73,18.9,1.86,64.0
2024-05-22,88,18.9,3.09,70.9
2024-05-23,87,14.3,1.61,74.8
2024-05-24,88,21.5,1.96,85.2
2024-05-25,87,21.0,1.87,73.3
2024-05-26,87,16.3,2.25,79.8
2024-05-27,82,19.4,2.08,70.2
2024-05-28,83,20.8,2.11,71.6
2024-05-29,70,22.7,2.23,67.2
2024-05-30,85,17.7,1.71,77.3
2024-05-31,69,19.9,1.7,68.1
2024-06-01,87,20.2,1.28,78.5
2024-06-02,89,15.2,1.77,70.8
2024-06-03,87,12.0,1.11,73.9
2024-06-04,84,17.3,1.9,75.9
2024-06-05,79,13.8,1.96,66.4
2024-06-06,91,18.4,1.24,67.6
2024-06-07,90,16.0,1.54,80.9
2024-06-08,102,12.8,0.78,79.1
2024-06-09,85,17.8,1.57,69.3
2024-06-10,90,16.2,1.46,73.0
2024-06-11,87,13.7,1.48,75.5
2024-06-12,93,14.9,1.76,75.3
2024-06-13,93,14.6,1.37,62.9
2024-06-14,82,18.3,1.33,76.2
2024-06-15,86,15.8,1.21,70.8
2024-06-16,82,15.6,0.99,72.4
2024-06-17,95,15.7,1.67,74.5
2024-06-18,88,15.5,1.61,70.3
2024-06-19,88,14.1,1.07,67.6
2024-06-20,86,14.4,1.97,67.8
2024-06-21,91,13.4,0.84,69.9
2024-06-22,91,13.3,0.9,75.3
2024-06-23,91,12.2,2.22,76.9
2024-06-24,87,13.2,1.15,78.0
2024-06-25,91,11.1,0.86,77.6
2024-06-26,99,14.0,1.65,79.0
2024-06-27,85,10.1,1.46,67.1
2024-06-28,86,12.4,0.84,65.8
2024-06-29,94,12.4,2.02,74.7
2024-06-30,92,7.0,1.2,70.6
2024-07-01,84,13.2,1.42,72.3
2024-07-02,82,13.1,0.75,67.7
2024-07-03,95,11.5,0.25,86.5
2024-07-04,80,10.0,1.14,69.9
2024-07-05,86,10.8,1.12,78.9
2024-07-06,97,7.0,1.39,82.4
2024-07-07,99,11.1,1.67,82.2
2024-07-08,90,9.5,1.33,73.5
2024-07-09,93,7.1,0.27,73.0
2024-07-10,91,8.8,0.46,67.4
2024-07-11,83,8.5,1.65,72.7
2024-07-12,82,8.9,0.54,73.3
2024-07-13,94,5.7,1.27,76.0
2024-07-14,80,9.1,0.94,70.5
2024-07-15,82,9.5,1.19,70.4
2024-07-16,86,6.8,0.75,70.4
2024-07-17,99,8.9,0.45,70.7
2024-07-18,86,7.2,1.77,74.2
2024-07-19,91,8.5,0.92,79.0
2024-07-20,97,7.0,1.25,77.7
2024-07-21,91,9.6,1.38,76.1
2024-07-22,95,5.3,0.88,75.4
2024-07-23,91,8.4,1.39,80.6
2024-07-24,98,4.4,0.46,77.0
2024-07-25,86,5.7,1.83,80.1
2024-07-26,98,4.6,1.81,77.3
2024-07-27,73,8.2,1.16,67.4
2024-07-28,100,5.4,0.56,83.1
2024-07-29,99,3.9,1.44,78.5
2024-07-30,89,4.5,1.49,69.3
2024-07-31,91,5.7,1.32,72.4
2024-08-01,87,4.6,1.69,64.2
2024-08-02,97,4.0,0.68,75.5
2024-08-03,94,3.7,0.75,74.0
2024-08-04,88,7.1,1.2,73.9
2024-08-05,91,3.0,0.75,78.4
2024-08-06,80,4.7,1.9,62.3
2024-08-07,94,4.1,1.9,81.9
2024-08-08,84,3.1,1.38,72.7
2024-08-09,92,1.0,1.09,68.6
2024-08-10,93,6.2,1.12,80.5
2024-08-11,90,3.8,1.42,74.0
2024-08-12,86,0.6,1.7,71.4
2024-08-13,93,6.3,1.51,78.2
2024-08-14,83,4.1,1.13,67.5
2024-08-15,86,3.8,1.82,72.1
2024-08-16,96,0.9,2.1,77.5
2024-08-17,87,4.9,1.84,74.5
2024-08-18,90,1.4,2.32,74.1
2024-08-19,89,2.7,0.87,72.8
2024-08-20,91,4.8,1.94,74.4
2024-08-21,94,-0.1,1.01,73.6
2024-08-22,84,0.9,1.43,74.3
2024-08-23,81,3.8,2.32,79.0
2024-08-24,101,-0.8,2.12,79.6
2024-08-25,87,-1.4,2.49,72.9
2024-08-26,88,-1.0,2.98,76.8
2024-08-27,103,-1.5,1.44,82.2
2024-08-28,93,1.7,1.47,68.1
2024-08-29,89,-0.3,2.76,73.1
2024-08-30,86,-0.4,1.68,71.9
2024-08-31,88,2.4,2.49,70.6
2024-09-01,99,2.1,1.96,75.0
2024-09-02,78,1.9,2.6,75.8
2024-09-03,86,0.4,3.17,75.4
2024-09-04,88,1.2,2.62,74.7
2024-09-05,86,-1.5,2.16,71.8
2024-09-06,85,-1.1,3.08,78.4
2024-09-07,77,0.4,2.04,67.8
2024-09-08,90,1.7,2.51,79.3
2024-09-09,85,3.6,2.19,70.5
2024-09-10,80,1.5,2.19,67.5
2024-09-11,82,-0.5,2.3,72.5
2024-09-12,72,2.2,2.78,65.6
2024-09-13,90,-2.9,2.26,66.2
2024-09-14,73,3.0,2.47,73.2
2024-09-15,83,-0.2,3.1,69.4
2024-09-16,87,1.8,3.0,70.2
2024-09-17,88,0.3,2.21,68.5
2024-09-18,89,-3.3,2.59,76.8
2024-09-19,80,-0.9,2.23,69.8
2024-09-20,76,-3.3,2.83,65.3
2024-09-21,83,-3.5,2.89,73.2
2024-09-22,84,0.2,2.65,65.5
2024-09-23,80,2.1,2.49,65.1
2024-09-24,74,-1.6,2.88,63.3
2024-09-25,77,-1.1,2.5,76.6
2024-09-26,79,0.3,3.41,68.6
2024-09-27,78,-1.0,3.76,64.1
2024-09-28,79,1.3,2.94,71.5
2024-09-29,75,2.8,3.66,72.1
2024-09-30,77,3.3,3.24,71.9
2024-10-01,73,0.7,3.27,63.7
2024-10-02,82,2.4,2.85,71.9
2024-10-03,76,3.0,3.03,69.2
2024-10-04,79,-0.2,3.55,68.8
2024-10-05,67,3.3,3.35,66.7
2024-10-06,75,4.4,3.07,70.7
2024-10-07,77,1.2,3.16,65.4
2024-10-08,76,0.9,3.11,67.8
2024-10-09,72,-0.6,3.88,54.2
2024-10-10,71,1.7,2.6,63.6
2024-10-11,73,5.2,2.3,71.9
2024-10-12,68,2.6,2.87,66.3
2024-10-13,85,3.2,3.56,72.7
2024-10-14,70,0.8,3.07,58.6
2024-10-15,79,2.3,1.92,67.7
2024-10-16,67,5.3,2.89,64.4
2024-10-17,77,-0.4,3.7,64.4
2024-10-18,73,2.3,2.81,66.6
2024-10-19,78,3.5,2.58,62.6
2024-10-20,71,3.5,2.96,67.4
2024-10-21,76,5.9,2.76,67.5
2024-10-22,68,0.7,2.97,61.6
2024-10-23,69,5.1,3.04,67.0
2024-10-24,73,6.0,2.92,63.3
2024-10-25,60,5.7,3.55,69.6
2024-10-26,71,6.4,2.75,69.3
2024-10-27,68,2.5,2.61,71.6
2024-10-28,55,3.3,2.73,56.5
2024-10-29,66,4.2,2.73,54.8
2024-10-30,72,3.3,1.86,62.1
